"product_name","unit_price","total_price","size_amount","unit_name","store_id","image_url","merchant_productid","brand_name"
"Kraft Unsweetened Unsalted Smooth Peanut Butter 1 kg",NULL,"$7.99",1.0,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/181a40cc-319c-405c-aaf7-a8294b27974b/300x300.jpg","0a9f0d2e-116f-41f1-bf3d-df82f934e491","Kraft"
"MaraNatha Organic Peanut Butter Crunchy 500 g",NULL,"$5.99",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/17678561-08da-401d-96eb-78bad7df69bb/300x300.jpg","611e17bf-a785-495b-88d7-508dc87c47d6","MaraNatha"
"Green Giant Valley Selections Frozen Green Beans 500 g",NULL,"$3.50",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2dec1f89-5cb8-4710-834a-4507ef8fe9f1/300x300.jpg","22a4ee57-1c88-4d83-9da8-4f11d41d1960","Green Giant"
"Compliments Frozen Beans Whole Green Extra Fine 500 g ",NULL,"$4.49",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/e55cd848-c5c8-47de-ad75-49b4c4575802/300x300.jpg","9010470f-fbe8-4eb6-acb0-4a49cef58130","Compliments"
"Compliments Frozen Beans Yellow Green Young Tender 750 g",NULL,"$3.99",750.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/eda5ff52-5b4b-4adf-975c-2a9e9f461142/300x300.jpg","e2095c05-27ed-4c69-801f-23eaf11885cf","Compliments"
"Green Beans",NULL,"$4.95",0.45,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/17cda5b9-ce13-4206-99f1-77c0dde35dfa/300x300.jpg","f8e49c94-26c6-4691-9a42-805cd7db3508","None"
"Green Giant Green Beans Straight Cut 398 ml",NULL,"$2.49",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/92bbf46b-f83b-4329-8935-9571b1dd2d2a/300x300.jpg","0f13b844-c328-4434-909b-b4ce11ff3bab","Green Giant"
"Best Buy Frozen Green Beans Cut 750 g",NULL,"$3.69",750.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9a459694-33b2-4260-abcc-35397deb9e5a/300x300.jpg","020894b3-8a29-46d9-b4c1-32d12c6e5fa6","Best Buy"
"Compliments Organic Frozen Whole Fine Green Beans 500 g",NULL,"$4.99",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/045ecfa2-9494-45cd-8539-ab1c5f7730f1/300x300.jpg","dbd11b19-79c2-4559-9fb7-7242392ce5db","Compliments Organic"
"Green Giant Frozen Cut Green Beans 750 g",NULL,"$4.00",750.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a8c3093f-91f2-4843-84b1-d658585858d0/300x300.jpg","30277a41-420f-4118-9ab8-f9b2700f59d0","Green Giant"
"Green Giant French Style Green Beans Frozen Vegetables 750 g",NULL,"$4.00",750.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/cb8f6101-19d2-4375-acbf-79443bc8e632/300x300.jpg","aedd5742-71c0-4d9a-97b9-d043f667d468","Green Giant"
"Swanson Steakhouse Green Beans 283 g (frozen)",NULL,"$4.99",283.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/844f3c54-5507-4c39-a124-46715784342c/300x300.jpg","008ea3ab-2f4a-400c-b9cb-a896094389a4","Swanson"
"Green Giant Green Beans French Style 398 ml",NULL,"$2.49",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3322bdce-a846-4bf2-8b04-6029b3528e4a/300x300.jpg","9ce5807c-1632-48b6-a702-da0682408585","Green Giant"
"Green Giant Cut Green Beans Less Salt 398 ml",NULL,"$2.49",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/24d02f7f-4a1b-4f83-858d-49841ec8a7e5/300x300.jpg","d0491a47-4001-46ca-b880-450fed41a63c","Green Giant"
"Green Giant Wax Beans Fancy Cut 398 ml",NULL,"$2.49",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8e1c55ca-6267-4e05-9635-3216cca7860b/300x300.jpg","2e67e987-0aeb-4c36-9cfc-23ce231bd346","Green Giant"
"Compliments Balance Cut Green Beans Salt-Free 398 ml",NULL,"$2.19",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6559d927-6566-47f2-8bc5-38b5c1fd3908/300x300.jpg","ddc2ba0a-9ee3-4e67-8acd-7214f838666f","Compliments"
"Compliments Cut Green Beans Assorted Sizes 398 ml",NULL,"$2.19",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/16c053bb-7ead-46f9-a309-745fd84cacfb/300x300.jpg","7264c5fe-73cb-421d-819a-7a8750ca7fea","Compliments"
"Compliments Green Beans 340 g",NULL,"$4.99",340.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4a127827-47dd-4ea2-b4b5-a6d164e27b02/300x300.jpg","363502d0-db11-44e6-a0fe-f2fcc1c26dc3","Compliments"
"French Green Beans 400 g",NULL,"$6.99",400.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4f0af880-3d37-4f87-88f2-c9f871c52fc4/300x300.jpg","75889974-1d2d-4352-8106-a85975f3d872","None"
"Earthbound Farm Organic Beans Green 340 g",NULL,"$6.99",340.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7c980227-8a28-4fa8-88e9-3300ea6f68b0/300x300.jpg","84f7640f-f922-4afa-9cf2-312867805c1e","Earthbound Farm"
"Yellow Wax Beans ",NULL,"$3.85",0.35,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3f6b3998-9d5e-467a-bad9-7ed6acd52074/300x300.jpg","f8b9214b-359c-40a5-aacd-c5fb1a64b287","None"
"Organic Beans Green",NULL,"$3.52",0.4,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9e9f6033-8d85-4070-bb9d-b00fa105fb43/300x300.jpg","94da7221-a03a-452d-88d3-d9e59f9e5da6","None"
"Green English Peas 1 Bunch",NULL,"$4.64",0.49,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f0a822f2-6050-4fa8-bf11-eed6860fb79e/300x300.jpg","60c7126d-90d5-424d-8ae2-3ed3dec580da","None"
"Mann's Green Beans 680 g",NULL,"$8.99",680.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/26ac8495-1c8c-4780-b16d-8ea465190543/300x300.jpg","efef6581-ac4c-4304-8f5f-b082a9f0d457","Mann's"
"Mann's French Beans 227 g",NULL,"$4.99",227.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f27afd06-c713-495a-92ae-6f3dbddcb4d9/300x300.jpg","f990c2aa-678d-4d89-8e3e-8bd42e89394e","Mann's"
"Eat Smart Green Bean Szechuan 454 g",NULL,"$5.99",454.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f18af554-4045-49a4-8ec9-cc0dbbaf1cf0/300x300.jpg","7dd6b8e3-86ae-4789-9a36-38fffbd995b3","Eat Smart"
"Old El Paso Refried Beans with Mild Green Chilies 398 ml",NULL,"$4.49",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/913f3158-3090-4ca7-8a37-fd0a8cc8df96/300x300.jpg","7f172c72-286f-4b99-8464-679433ae91b3","Old El Paso"
"Casa Fiesta Refried Beans with Green Chili 398 ml",NULL,"$4.49",398.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a3909213-9e02-4e85-84d6-8b2f5b40ffb0/300x300.jpg","4ea25963-b017-41fd-93b8-5db9abfc6f19","Casa Fiesta"
"Compliments Lentils Green 450 g",NULL,"$2.19",450.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/1f5fe628-074f-4b84-86e2-6de9c03d988d/300x300.jpg","d4d2b920-9e3b-4d30-bc8c-e41881e8e2b8","Compliments"
"Compliments Split Peas Green 450 g",NULL,"$2.19",450.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/045069c5-7529-4cf6-97b0-49b521c4dcc1/300x300.jpg","31253a57-c412-4ed6-8094-968c1851b5bd","Compliments"
"Green Giant Frozen Vegetable Mixes Valley Selections Bean & Carrots 500 g",NULL,"$3.50",500.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2eb992a3-a2e6-417c-9d9c-8845a58525ab/300x300.jpg","822b2219-f963-4c36-8a9e-0cc2047223de","Green Giant"
"Green Giant Restaurant Sides Green Beans Garlic Parmesan 340 g",NULL,"$4.00",340.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b62e42a4-2b6a-49c0-807a-2df9685b0a8f/300x300.jpg","25e992b3-0f0f-4a6c-be44-37925c2662ee","Green Giant"
"Compliments Organic Baby Food Purée Pear & Green Beans 128 ml",NULL,"$1.79",128.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b37827e9-d906-4964-b243-882a04343a2e/300x300.jpg","24e05dda-dbb2-4d77-8343-5f48cca4188b","Compliments Organic"
"Cerebelly Canada Organic Baby Puree Green Bean Pumpkin 128 ml",NULL,"$3.00",128.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4ae7e06d-815b-4786-a7c8-3d4969394047/300x300.jpg","1263d9b3-9a08-4e29-879e-e7126447a5f8","Cerebelly Canada LLC"
"Cerebelly Canada LLC Organic Baby Puree Green Bean Pumpkin With Shiitake Mushroom 3 Pack 384 ml",NULL,"$9.79",3.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b2d66d33-627f-45fd-b82a-2e81abe382f6/300x300.jpg","909caeaa-e85c-4bd2-9eb0-3a3947197503","Cerebelly Canada LLC"
"Easy Meals Entrée Green Beans With Roasted Almonds 280 g",NULL,"$5.99",280.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d5cd3961-1ba0-4f2d-877b-a24000f64ff3/300x300.jpg","69fc81d9-caf3-4be5-8101-6dd410c5fd36","Easy Meals"
"IAMS Wet Dog Food Beef Vegetable & Rice Carrot Green Beans 369 g",NULL,"$2.99",369.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/8bbd2773-a919-4d7c-b131-7a94c6f8f091/300x300.jpg","a85e0252-c55b-45e8-9122-11a1e6ee3186","IAMS"
"Cesar Wet Dog Food Adult Wholesome Bowls Chicken Sweet Potato & Green Beans 85 g",NULL,"$4.79",85.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f1f5e315-203a-4e04-91d8-d90e2489b710/300x300.jpg","1b6a5035-9cdd-42bf-b7f6-5f504addc43f","Cesar"
"Cesar Wet Dog Food Adult Wholesome Bowls Chicken Carrots Barley & Green Beans 85 g",NULL,"$4.79",85.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/d004aff9-be3b-41fc-9d40-90f73778223e/300x300.jpg","b189b8b6-7fe8-4e92-871f-7a570b6018ac","Cesar"
"Cesar Wet Dog Food Adult Wholesome Bowls Chicken - Chicken Sweet Potato & Green Beans 6 x 85 g",NULL,"$24.99",6.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c400d3d4-c935-4db2-a90c-58326d1c226e/300x300.jpg","6dd349ee-03fc-4d78-a3c0-e2cf808ba340","Cesar"
"Cesar Wet Dog Food Adult Simply Crafted Chicken Carrots & Green Beans 37 g",NULL,"$2.99",37.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3f5414c4-cbb8-49c1-b2aa-041bb1f4f7f6/300x300.jpg","f6b9007e-c03e-4d24-b553-31e1bba48715","Cesar"
"Cesar Wet Dog Food Adult Simply Crafted Chicken Carrots & Green Beans - Chicken Sweet Potato Apple Barley & Spinach 8 x 37 g",NULL,"$20.99",296.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/29100998-cae2-4a55-abd6-3ee87fa84e6b/300x300.jpg","ccf96766-3257-465e-8441-016d37c088d0","Cesar"
"Salt Spring Organic Whole Bean Coffee French Roast 400 g",NULL,"$17.99",400.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c042ec60-5134-4aa5-a0d6-4fa57001ddaa/300x300.jpg","d91581a0-a3b6-45fa-94af-7fdaccb0d356","Salt Spring"
"Starbucks Whole Bean Coffee French Roast 340 g",NULL,"$9.99",340.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/4fb830f9-1d5c-4a6c-b784-94db0b0176bd/300x300.jpg","0867ddc1-fe90-4eeb-b054-c2e0ca4178c7","Starbucks"
"Avalon Organics French Vanilla Bean Ice Cream 946 ml",NULL,"$12.99",946.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7ef500e7-6be8-456a-b6d9-8971efec9785/300x300.jpg","e0d9dcc6-ca16-4e09-bce3-21f63b32dd7b","Avalon Organics"
"Heer Split Peas Green 1.81 kg",NULL,"$4.29",1.81,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9bab60c1-b4c6-4574-bdeb-2f50688ee6ac/300x300.jpg","4db75d16-38c2-4987-a40a-a0db6387d97d","Heer"
"Blueberries 1 Pint",NULL,"$4.99",1.0,"each",17,"https://gmfgcdn.azureedge.net/gmfgcdn-41100db7-5d96-426e-a77b-dbba44febaba/0081204900690_00.jpg?width=175","15858","Blueberries"
"Blueberries 170 g",NULL,"$5.99",170.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b02d34b1-19eb-4e5f-a1a5-bfd802dc81f2/300x300.jpg","73b57fea-a419-4a8a-8ab5-f17d6c17266f","None"
"Organic Blueberries 170 g",NULL,"$6.99",170.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/005fbb59-800d-400c-b038-437149ff83f0/300x300.jpg","2129996a-3724-4d53-8b8a-fbe12b8d2fe4","None"
"Compliments Frozen Blueberries 600 g",NULL,"$5.99",600.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/028de49a-5e04-44c3-b7e2-70b47d263c75/300x300.jpg","df91d352-ce67-4cfa-b87e-9b8c422fb60f","Compliments"
"Pint Blueberries 340 g",NULL,"$6.79",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/788b5d0e-b050-49f8-b0dd-f9ff02663e3b/300x300.jpg","967f381c-3911-4298-add5-6677c9cb3807","None"
"Compliments Frozen Blueberries 1.5 kg",NULL,"$14.79",1.5,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/3da6ff1c-f41a-4487-bdd3-dcc9709ffef8/300x300.jpg","25f1aa9b-d1e4-492a-8e8e-9ce708d34c0a","Compliments"
"Blueberries 510 g",NULL,"$9.99",510.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/70f29951-8102-4678-a423-3a1b84d5a88d/300x300.jpg","0bddc528-9ed7-4506-acc8-5dac54e03579","None"
"Fresh Clamshell Blueberries 908 g",NULL,"$7.99",908.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/804989d2-0362-40c4-aedc-e6eaa313c647/300x300.jpg","b9747ba1-4ba4-4243-b0ac-ed0e4f857a62","None"
"High Bush Pint Blueberries",NULL,"$4.99",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f3c6ccb3-81f5-4aaa-ba65-611bb5d5fe27/300x300.jpg","34a58d77-a8b3-424b-882f-d4ef8563268c","None"
"Organic Blueberries 1 Pint",NULL,"$6.99",NULL,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6f5a45ae-5c72-42da-8b93-26346e8bfdc8/300x300.jpg","ae15ea2c-bf31-4431-b523-1ac4f3f961d5","None"
"Jumbo Blueberries 277 g",NULL,"$9.99",277.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b0b67328-1ac0-49ec-8f7d-4022fd64a709/300x300.jpg","63a93edf-1d8d-487c-9f51-9971b1674ca0","None"
"Compliments Organic Frozen Blueberries 600 g",NULL,"$7.99",600.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/65a2c425-aab0-4522-933c-0667bc46fefd/300x300.jpg","066eb6d5-ff2f-42fb-9498-7c9bfb58d8cb","Compliments Organic"
"Compliments Frozen Wild Blueberries 300 g",NULL,"$5.99",300.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2ea3dbbd-2481-4840-8383-a6bba8360b34/300x300.jpg","b917a889-6511-4f5b-8298-eac942b79546","Compliments"
"Oxford Frozen Wild Blueberries 1.5 kg",NULL,"$15.99",1.5,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c8f1e6ed-0182-4498-901f-2fc0f20dccec/300x300.jpg","2b5b9ef6-0013-498d-9f72-720c34881762","Oxford"
"Snowcrest Frozen Blueberries 600 g",NULL,"$5.49",600.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/95417668-5322-4f28-a589-691734a61bf7/300x300.jpg","2877aaee-5970-42a4-bdf7-1802fb3923a9","Snowcrest"
"Simply Picked Blueberry Frozen 600 g",NULL,"$6.99",600.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/1fc80d71-0880-426e-9305-6508bbde82df/300x300.jpg","c6494763-8ed7-4945-9ff0-df08b86747a7","Simply Picked"
"Kellogg's Eggo Frozen Waffles Blueberry 280 g",NULL,"$4.49",280.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/dbcd51c0-8dc7-4634-b0cc-d5dba160eaa4/300x300.jpg","1b23ecfd-b6dc-49d0-9910-7717b4f48fd7","Kellogg's"
"Compliments Waffles Blueberry  8 Pack 280 g (frozen)",NULL,"$3.99",8.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/52052d33-0509-4034-b84b-a4a0f3caaa1d/300x300.jpg","941322af-9d07-4606-b781-51626f690100","Compliments"
"Kellogg's Eggo Frozen Waffles Blueberry 560 g",NULL,"$8.99",560.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c7fd55a2-b48d-44ea-826f-98fa0d9e4836/300x300.jpg","50f03886-0631-4711-9d72-10e1ddf6156c","Kellogg's"
"Compliments Gluten-Free Waffles Blueberry 320 g (frozen)",NULL,"$5.29",320.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/2b4f958d-fc8a-4d8e-a180-6076ce5bc6d4/300x300.jpg","78205b07-c9c6-47cc-a753-6c9975b2d952","Compliments"
"Garden Lites Gluten-Free Frozen Muffins Blueberry Oat 4 Pack 227 g",NULL,"$8.29",227.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/9c455498-63a6-4ccb-a8af-c027505904dc/300x300.jpg","87239aef-c33c-46f4-b596-6fbdd10b11d2","Garden Lites"
"Little Northern Bakehouse Gluten-Free Blueberry Bagels 400 g (frozen)",NULL,"$6.99",400.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/59053266-cdf9-4683-9ff2-8b68930ec402/300x300.jpg","2b1abd6f-4f4d-41d9-bcbe-862bd8f41790","Little Northern Bakehouse"
"Pillsbury Toaster Strudel Blueberry Flavour 326 g",NULL,"$3.79",326.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/31af196b-9177-4df0-8a16-0e62c25ea70a/300x300.jpg","4de78319-9dbc-43b3-b14c-281c39676841","Pillsbury"
"Kellogg Frozen Eggo Waffles Blueberry 330 g",NULL,"$4.99",330.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f2dd4b92-44b8-44a4-a83a-17b05c3f55ba/300x300.jpg","0644611d-68f8-4ba8-93ba-8e0e3f2c6fe0","Kellogg"
"Compliments Pancakes Wild Blueberry 310 g (frozen)",NULL,"$2.49",310.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/83a8e33b-5aae-4442-8905-9bbdf2ffa8f0/300x300.jpg","7c3c3a0a-145b-4d36-bec0-3bea0b7c8b2f","Compliments"
"Compliments Frozen Waffles Blueberry 1.68 kg",NULL,"$9.99",1.68,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/5d57a8a7-3fa1-41b2-ac33-ca050793e926/300x300.jpg","c0d06eaf-3bf6-4143-a53f-62764cdee5bd","Compliments"
"Kellogg's Eggo Frozen Pancakes Blueberry 310 g",NULL,"$3.79",310.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c8d8638d-d0d3-4bc9-936d-2d44b0f4f28f/300x300.jpg","1ef3b8a1-3f5f-47b6-a410-9c2518436765","Kellogg's"
"Kellogg's Eggo Frozen Waffles Blueberry 1.68 kg",NULL,"$12.99",1.68,"kg",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/7d45b6ac-053f-4f5c-8adf-4734f51efe4c/300x300.jpg","1af45e9f-2779-4d0a-aac0-553bd82638ca","Kellogg's"
"Compliments Gluten-Free Waffles Blueberry 8 Pack 280 g (frozen)",NULL,"$2.99",8.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/b1d39051-672a-465a-a153-623f820ec186/300x300.jpg","bce56f5b-00f0-4373-ad8a-c84d7be9524e","Compliments"
"Oikos Greek Yogurt Fruit On The Bottom Blueberry Flavour 4 x 100 g",NULL,"$2.97",4.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/361e6aba-a9c0-4c76-8fff-44ded236143b/300x300.jpg","e8b5f649-2346-4675-81ce-ebe5002c1137","Oikos"
"Activia Probiotic Yogurt Strawberry/Blueberry/Raspberry/Peach Flavour 12 x 100 g",NULL,"$8.79",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/5666baa7-8910-4d5f-8a62-a30958931260/300x300.jpg","377b12c8-7282-4641-90a2-c02da1f2859f","Activia"
"Activia Lactose-Free Probiotics Yogurt Strawberry Blueberry Peach Mango Value Size 12 x 100 g",NULL,"$8.79",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/302d92e9-95a0-4c91-8d2e-f7c30d3b8368/300x300.jpg","56226590-4e95-473c-a1f0-b3c6a910a1df","Activia"
"Activia Probiotic Yogurt Blueberry Vanilla 12 x 100 g",NULL,"$8.79",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/c5c5300b-dc70-4c60-9d6b-4feeb30a356a/300x300.jpg","9dd617fa-a31f-40fd-94b4-4f83824d44bc","Activia"
"iÖGO Creamy Yogurt Strawberry Raspberry Blueberry and Vanilla 1.5% 16 x 100 g",NULL,"$8.79",16.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a9599eb6-1631-4077-b266-b32fc7323c78/300x300.jpg","ec03b790-4fe1-43c7-a4c4-c9e09e4dbb6d","Iögo"
"DanActive Yogurt Drink Strawberry/Blueberry Flavour 93 ml (Pack of 8) ",NULL,"$6.99",8.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/bf619bda-484d-4b80-9324-d193d22f8cb5/300x300.jpg","1cc2cae9-18e5-4a26-9073-d224b864a2af","DanActive"
"Yoplait Yop 1% Drinkable Yogurt Strawberry/Blueberry/Raspberry and Strawberry/Banane 200 ml",NULL,"$13.49",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/6797d47e-ec07-4b5d-bce2-54fc306b90cd/300x300.jpg","a489d767-5873-45d7-b724-c1ca7a5269ab","Yoplait"
"Activia Probiotic Yogurt Blackberry Blueberry Blackcurrent Berries Value Size 12 x 100 g",NULL,"$8.79",12.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/08b91e26-86b3-498a-ab56-d4b06cac6d31/300x300.jpg","9c68620f-6b9c-48b7-8ef3-bc1027f3ef4f","Activia"
"iÖGO Lactose Free Creamy Yogurt Cherry Lemon Vanilla and Blackberry-Blueberry 1.5% 16 x 100 g",NULL,"$8.79",16.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/eb2cdf6b-f4d9-4d6e-9024-2dbcc028e19d/300x300.jpg","aaa1dc88-8ba4-440e-a205-f2fc0156c78a","Iögo"
"Activia Probiotic Yogurt Blueberry & Strawberry-Rhubarb 8 x 100 ml",NULL,"$5.99",8.0,"each",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/144305e9-da46-4b50-8090-d2741f75f7df/300x300.jpg","a4930c8d-9c29-477f-bc63-802487f0d2b0","Activia"
"Yop by Yoplait 1% Drinkable Yogurt Blueberry Flavour 200 ml",NULL,"$0.97",200.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f4c42787-43bb-499b-a20f-10fbf03f11ea/300x300.jpg","ca84af0f-4841-483f-952d-91f39f56fbe3","Yoplait"
"Activia Probiotic Drinkable Yogurt Smoothie Blueberry Strawberry & Beet 190 ml",NULL,"$2.49",190.0,"mL",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/a21ab8ab-c747-4a01-8174-2d065c9c9325/300x300.jpg","d4a0a669-1057-43ed-9511-3bd781b7be1f","Activia"
"Activia Yogurt With Probiotics Blueberry Flavour 650 g",NULL,"$4.99",650.0,"g",16,"https://voila.ca/images-v3/2d92d19c-0354-49c0-8a91-5260ed0bf531/f53e7562-1b26-4543-8fd7-bcf17aa545b6/300x300.jpg","304d4304-919d-4aa5-8b8d-b03ff735f4f7","Activia"
